ID,Date,Trial#,Lever,NextLever,WSLS,LeverZmax,LeverZmin,LeverAUC,HLZmax,HLZmin,HLAUC,Shock
18,230123,22,2,3,4,13.78398,-8.038314181,283.1074624,3.257152731,-1.752220161,75.56853896,300
18,230123,23,3,2,1,4.356425925,-1.709573295,118.4847005,1.851014261,-2.20970677,-16.72710347,300
18,230123,24,2,0,2,8.353860494,-2.42143784,118.2415083,0.479280125,-1.925020103,-51.17836459,300
18,230123,26,3,2,1,3.64251162,-0.679668562,90.6778111,1.329519984,-0.941175417,-15.30371712,300
18,230123,27,2,0,2,8.556346071,-12.32003422,75.74789201,4.959716568,-0.649602106,190.0305179,300
18,230123,30,3,3,1,3.648188286,-0.294042758,167.7027869,2.650076865,-1.976345519,-21.49533877,300
18,230123,31,3,0,3,5.626002669,-1.490803418,244.5392437,2.424190353,-0.071974857,111.3525353,300
18,230123,33,3,0,3,3.273619408,-0.254219821,130.2391571,0.901456835,-1.885961263,-83.97330951,300
18,230123,35,2,0,2,10.69034189,-4.845597392,161.6719065,2.032855703,-1.64312828,6.354780863,300
18,230123,37,3,0,3,5.101741424,0.033811903,167.2296662,2.032785603,-0.952747991,67.91353429,300
18,230123,39,2,0,2,5.202360348,-5.598776696,54.06074664,2.390988183,-0.57969492,104.6415211,300
18,230123,43,2,2,4,3.493097046,-5.13573723,78.52742493,2.116264418,-1.368739845,56.0572982,300
18,230123,44,2,2,4,12.73464117,-13.85621498,-35.16871478,0.632663221,-2.132672794,-69.0986448,300
18,230123,45,2,2,4,3.346055524,-8.937750367,-54.47932995,1.252681964,-3.264282756,-39.09968957,300
18,230123,46,2,0,2,16.37156873,-1.801247447,335.6035217,2.670996208,-0.875004994,93.363563,300
18,230123,51,2,0,2,4.015222853,-1.423217525,73.51868929,1.097710312,-2.329030074,-39.70944964,300
18,230123,54,2,3,4,6.313731085,-9.611975587,-20.93523722,1.870963056,-1.3989603,-33.75288477,300
18,230123,55,3,3,1,5.739323981,-0.174686386,340.3185273,6.068364028,-0.164166938,238.189868,300
18,230123,56,3,2,1,4.890296494,0.39040203,261.7665438,3.604972909,-0.668024051,159.7262597,300
18,230123,57,2,2,4,7.908139487,-1.723494005,202.6473298,2.378119452,-1.74350986,38.63847445,300
18,230123,58,2,0,2,4.584964598,-2.540211147,53.52406949,2.021803666,-1.57978597,23.74995817,300
18,230123,60,2,9,0,7.302472293,-3.730643603,152.5450195,2.304243908,-0.095879395,82.56747116,300
18,230124,1,3,3,1,1.810940631,-0.989790083,1.88492656,1.892066817,-1.469757419,26.56475022,300
18,230124,2,3,3,1,3.446338076,-0.411060146,166.4333887,3.722467676,-0.471877146,153.5180978,300
18,230124,3,3,3,1,0.992059912,-1.345783457,-8.711980269,2.638068951,-1.464444774,39.76289529,300
18,230124,4,3,3,1,2.012589441,-0.564389299,74.14587452,3.15926454,-1.008943132,71.31949278,300
18,230124,5,3,3,1,1.925167497,-1.557028387,36.42700103,1.060004779,-1.392239712,-9.86400773,300
18,230124,6,3,3,1,1.003420493,-0.825148705,2.906630706,0.961800056,-1.525421986,-43.00186618,300
18,230124,7,3,3,1,0.549052262,-3.149899723,-92.13036743,3.473745609,-1.550882299,94.48611118,300
18,230124,8,3,3,1,1.765019493,-0.279557245,69.24267065,1.514491176,-2.159677781,53.89822065,300
18,230124,9,3,3,1,2.072364194,-1.198663525,82.27467499,3.797728099,-0.445589102,109.9489968,300
18,230124,10,3,3,1,2.550141848,-0.764242426,62.64576051,4.01291389,-0.618656586,126.4618495,300
18,230124,11,3,0,3,2.62335966,-0.842694061,107.9441269,2.405372875,-1.389187189,2.896305009,300
18,230124,13,3,3,1,1.249680695,-2.584966997,-106.3322311,3.336298232,-2.88237865,-78.82467541,300
18,230124,14,3,0,3,0.640027864,-1.550050206,-42.70543803,2.883638749,-2.250158469,59.54625246,300
18,230124,18,3,3,1,4.414106645,-0.563551768,231.5419627,2.019411418,-2.455434977,2.073269763,300
18,230124,19,3,3,1,5.116179235,-0.893486267,151.0097643,2.257980795,-1.298167073,34.22493005,300
18,230124,20,3,9,0,3.179624896,-1.224198086,40.41635947,1.056526405,-1.422493811,-9.396954818,300
18,230124,21,3,3,1,4.024472086,-0.21097386,191.4336134,1.612060752,-0.719442182,20.94702251,300
18,230124,22,3,3,1,3.389263649,-0.998774847,94.8965695,2.55332507,-1.581807381,41.69557915,300
18,230124,23,3,3,1,4.209599688,-0.238286464,173.116798,2.791523534,-0.337582052,99.46218142,300
18,230124,24,3,3,1,2.690930175,-0.347326596,87.68957286,3.84043895,-0.703935117,85.44873139,300
18,230124,25,3,3,1,2.161287396,-0.78403781,84.15818951,3.117315022,-0.488887926,64.45739806,300
18,230124,26,3,3,1,4.103290974,0.031903661,148.1705005,3.252713571,-0.931201854,97.80582503,300
18,230124,27,3,2,1,2.192951238,-1.549831923,50.81064759,3.088678279,-1.341882653,71.58195779,300
18,230124,28,2,3,4,1.469525899,-1.798447801,-12.4618773,3.511947597,-1.673671088,40.13402229,300
18,230124,29,3,3,1,3.404253536,0.120575849,195.2224078,2.643890359,-1.008216369,58.75369771,300
18,230124,30,3,3,1,3.392455358,-1.572310024,113.7803085,2.997259523,-1.822498566,36.3116563,300
18,230124,31,3,2,1,1.507662294,-1.61770175,-40.13461042,1.353773271,-1.305530412,-36.76780968,300
18,230124,32,2,3,4,6.91998813,-2.024619493,122.4840085,3.562683723,-0.863395426,152.3429887,300
18,230124,33,3,3,1,3.872455788,-0.926331491,138.8280637,2.410661524,-1.609569279,-10.08097115,300
18,230124,34,3,3,1,4.17423966,-1.173154872,49.48152213,1.918965154,-1.894441675,-52.47133627,300
18,230124,35,3,2,1,4.229865674,-0.315122707,227.2442364,1.987574957,-1.33256721,5.629636446,300
18,230124,36,2,2,4,10.42517272,-4.398675836,75.925269,2.981696018,-1.706467028,51.67150251,300
18,230124,37,2,3,4,9.488685889,-6.359482078,124.2976374,1.635564766,-1.147814025,8.712546167,300
18,230124,38,3,3,1,3.911353461,1.160909867,228.1281139,2.897278402,-0.792966889,111.341744,300
18,230124,39,3,3,1,5.126379546,-0.755653397,131.0755428,0.874416258,-1.537528903,-42.33727826,300
18,230124,40,3,9,0,3.052629241,-1.146830582,128.1260673,3.448451717,-0.588715233,109.5604908,300
18,230124,41,2,2,4,5.429417063,-9.796499986,-48.32739787,1.842615975,-2.298563247,-22.30514072,300
18,230124,42,2,3,4,5.208152115,-2.672092161,131.912274,4.092452497,-0.338579983,138.1184602,300
18,230124,43,3,0,3,6.560783373,1.126010352,366.3989794,3.646614525,0.671044107,209.8408541,300
18,230124,47,1,3,0,2.662748844,-2.391780446,0.495918376,0.97756874,-2.747938085,-83.68698455,300
18,230124,48,3,0,3,7.39005395,-0.09929445,329.2208018,2.135441545,-1.506967805,63.283016,300
18,230124,50,2,0,2,3.686675726,-1.969760267,11.42237318,2.460101591,-2.516571398,41.59693529,300
18,230124,52,2,2,4,12.70761717,-12.19576857,-41.74057978,2.932762022,-3.355081483,-91.07956707,300
18,230124,53,2,2,4,4.008211129,-13.47415857,-17.92422308,1.465493932,-1.311512247,8.854467461,300
18,230124,54,2,3,4,6.730908583,-10.20264579,107.9852817,1.518230479,-1.452377403,-3.337267723,300
18,230124,55,3,3,1,4.214423048,-0.654621486,134.7475316,-0.091416138,-2.516621079,-123.7453585,300
18,230124,56,3,2,1,4.916222662,-1.18102613,137.8471955,0.680493548,-1.232120552,-48.23482017,300
18,230124,57,2,2,4,14.52585686,-7.966807988,176.8404829,2.455064914,-1.288999278,46.07889589,300
18,230124,58,2,0,2,7.930015735,-7.868657398,148.3865173,3.567722657,-1.528135699,85.78197522,300
18,230124,60,2,9,0,4.733682004,-0.981926209,251.275464,4.78268189,-1.88552253,128.2168984,300
18,230125,1,3,3,1,2.112437978,-0.299866059,83.7415877,4.457099051,-1.43572115,147.8981597,300
18,230125,2,3,3,1,1.444921531,-1.634792068,-63.65621673,1.621090804,-2.10352524,-61.46481404,300
18,230125,3,3,3,1,2.170051678,-0.953168284,50.8237948,2.921328247,-1.262704813,52.4044062,300
18,230125,4,3,3,1,1.775871696,-1.897692756,19.34896526,3.424696363,-0.421179262,159.9763184,300
18,230125,5,3,3,1,4.847063806,-0.239431063,251.115213,4.175156081,-0.268033708,218.7616718,300
18,230125,6,3,3,1,2.236720848,-1.014325781,66.24752981,0.579347564,-1.480880355,-38.76801934,300
18,230125,7,3,3,1,0.903382759,-1.215814029,-14.15187554,2.788636932,-2.257002499,12.07232503,300
18,230125,8,3,3,1,2.606564418,-0.797346614,129.8494296,1.432334358,-2.640585154,-17.25333042,300
18,230125,9,3,3,1,1.759981635,-0.688749332,56.36177457,0.789783495,-1.045567856,-29.92391369,300
18,230125,10,3,3,1,4.29724921,-0.670228383,115.1108051,4.770431073,0.501828947,201.9396044,300
18,230125,11,3,3,1,1.236334791,-2.217318769,-53.73739686,1.155865442,-1.303684148,7.416626675,300
18,230125,12,3,3,1,3.934080348,-2.22201974,77.95200591,1.837740747,-2.188143155,-15.98978334,300
18,230125,13,3,3,1,2.36732125,-1.525575058,-1.245702366,2.422005192,-1.653992428,38.84048105,300
18,230125,14,3,3,1,1.628079952,-0.678175813,28.92754372,2.526904874,-0.799913302,54.12248941,300
18,230125,15,3,3,1,2.988610941,-1.841281648,98.85012204,2.389947016,-1.16155654,36.19066786,300
18,230125,16,3,3,1,1.853021529,-2.502355498,-42.35023116,2.22127247,-2.688822142,-4.098949266,300
18,230125,17,3,3,1,2.202197496,-1.485109921,35.0432621,2.042148124,-0.827252459,55.51496778,300
18,230125,18,3,3,1,3.411230676,-0.913352888,128.0869871,2.003314368,-2.277125983,-0.187674474,300
18,230125,19,3,3,1,1.003476737,-0.803431688,4.866141365,2.36937692,-1.149904303,65.89434983,300
18,230125,20,3,9,0,2.229560443,-1.319089364,37.54535632,2.505529464,-0.502890906,104.9479833,300
18,230125,21,3,3,1,6.165095222,-2.217235374,171.0407569,1.158129563,-3.401927601,-91.57896223,300
18,230125,22,3,3,1,4.541748389,-0.747241692,169.4427882,5.48127726,-0.89946634,183.7168395,300
18,230125,23,3,3,1,4.554867542,0.213329332,214.9940395,3.622623122,-0.912343956,75.84795878,300
18,230125,24,3,3,1,4.862551508,0.033439331,224.273966,2.063378714,-1.123036669,61.85687296,300
18,230125,25,3,3,1,5.431258231,-1.00237829,126.3358654,4.92705481,-1.143334138,126.0627854,300
18,230125,26,3,3,1,4.894689027,-0.6144784,158.579928,5.637056841,-1.181957724,155.7219501,300
18,230125,27,3,3,1,4.312408712,-0.619179997,128.6563124,3.411943728,-0.348457623,141.0692859,300
18,230125,28,3,3,1,2.558723209,-3.082755703,-74.42606438,0.626774144,-1.763621635,-99.07696707,300
18,230125,29,3,3,1,3.626951594,0.097653711,165.4621021,3.768931997,-1.492134031,173.6526326,300
18,230125,30,3,3,1,3.474623728,-2.3690769,25.38228022,4.861678415,-1.287744316,105.4907031,300
18,230125,31,3,2,1,4.075099926,-1.422426543,127.2277227,0.693772122,-1.346261916,-23.06051938,300
18,230125,32,2,3,4,12.86900187,-6.498966722,66.83024507,1.18412235,-1.683418824,-51.98557979,300
18,230125,33,3,2,1,3.920145408,-0.922730576,92.85082963,4.808990485,-0.793571764,110.3017713,300
18,230125,34,2,2,4,13.38176059,-8.743806927,20.92541023,3.08261269,-1.740201536,-22.63673503,300
18,230125,35,2,3,4,4.334128921,-8.88578707,6.24119293,2.513426185,-1.563524757,29.75795082,300
18,230125,36,3,2,1,5.343788453,-0.034703968,258.8184084,6.335958532,-0.629062048,204.9281021,300
18,230125,37,2,3,4,15.1238689,-5.107225325,160.7704213,3.230987606,-0.439593299,105.4575982,300
18,230125,38,3,3,1,3.349852045,-1.411101556,83.03980748,1.17466537,-1.804496322,-23.55439443,300
18,230125,39,3,3,1,2.849610625,-1.915388435,39.37642269,0.868905628,-1.895995277,-42.73220863,300
18,230125,40,3,9,0,3.538225265,-0.546121822,100.8151455,0.697262834,-2.573477967,-103.5885393,300
18,230125,41,2,2,4,8.419804355,-3.712389819,166.636819,2.695449875,-1.364457773,-19.13617585,300
18,230125,42,2,3,4,12.39311932,-4.801918814,26.36741781,3.007101663,-1.114944995,-4.922162665,300
18,230125,43,3,2,1,5.634372436,-0.972284482,265.5016653,1.521677468,-1.272241438,10.96732802,300
18,230125,44,2,3,4,11.5975762,-18.9205282,-82.42084777,0.605229128,-2.615223136,-84.23422614,300
18,230125,45,3,3,1,4.541475727,-1.151289332,156.4568773,3.36568793,-1.240723265,51.9352932,300
18,230125,46,3,2,1,3.705184301,0.484606207,213.502416,2.091431213,-1.565561263,12.02956164,300
18,230125,47,2,0,2,4.282093519,-7.416976512,-105.9047787,1.570401927,-1.903643463,-0.076944121,300
18,230125,51,3,3,1,4.252490052,-2.000214598,90.42667712,2.408975596,-1.24733581,43.63416216,300
18,230125,52,3,3,1,5.07180884,-2.211877382,102.0785543,0.199212415,-2.245202059,-67.62101292,300
18,230125,53,3,2,1,3.525943597,-1.30923846,80.84321561,2.018253229,-1.903752095,-34.93886581,300
18,230125,54,2,3,4,3.659770244,-0.928782583,106.9250941,3.057760421,-1.389260589,28.12891649,300
18,230125,55,3,2,1,1.966017273,-0.139441584,73.89594153,2.427369125,-1.545963662,38.02260959,300
18,230125,56,2,2,4,7.305324499,-12.19125457,-46.52013682,1.514078974,-2.002624374,-35.46479559,300
18,230125,57,2,2,4,10.46255079,-2.235083822,166.9037329,2.16406704,-1.170543586,39.30413715,300
18,230125,58,2,0,2,13.42145577,-9.965399958,103.3757895,1.281594955,-1.326085747,15.48027783,300
18,230125,60,2,9,0,2.117877942,-2.899312356,-64.60456503,0.893710948,-2.10782563,-81.11600554,300
18,230126,1,3,3,1,3.612936307,-0.31620532,144.983796,2.802663695,-1.022456308,115.1433784,300
18,230126,2,3,3,1,1.853141441,-2.256398254,-3.215476719,6.150857209,-1.963737638,80.68970822,300
18,230126,3,3,3,1,0.591848668,-2.029916499,-77.87509478,0.703097821,-1.086896913,-19.08003428,300
18,230126,4,3,3,1,1.852765376,-1.838415975,-52.17170509,2.758893674,-0.949659605,72.94560667,300
18,230126,5,3,3,1,1.550336011,-1.34192367,9.901840495,2.594839607,-1.385344354,33.98418575,300
18,230126,6,3,3,1,1.42401022,-1.363909333,24.39559155,2.79686968,-1.756674696,-28.98004801,300
18,230126,7,3,3,1,2.026041524,-0.212880197,92.37552418,3.16204023,-0.767993677,49.32657174,300
18,230126,8,3,3,1,0.738716971,-2.02040205,-54.31796826,1.739225488,-1.978220796,36.85508631,300
18,230126,9,3,3,1,1.596415184,-3.744517906,-65.62643788,1.526433328,-2.552296847,3.271529183,300
18,230126,10,3,3,1,2.793294547,-1.101298629,38.65448614,1.560451197,-2.202365477,-60.45685251,300
18,230126,11,3,3,1,2.436387853,-0.759039381,98.39443717,3.308356974,-2.096548688,69.56193321,300
18,230126,12,3,3,1,1.710963996,-1.261019587,37.96269008,1.876273342,-1.341589792,16.76217374,300
18,230126,13,3,3,1,2.509242444,-1.463813134,76.02130636,2.770017616,-1.576429832,112.5627191,300
18,230126,14,3,3,1,1.558325094,-1.756493748,-2.084589595,3.744764754,-2.585666226,116.0991741,300
18,230126,15,3,3,1,1.776546935,-2.297887559,14.5498396,3.226730191,-2.239695191,60.41043827,300
18,230126,16,3,3,1,3.078613691,-0.732478977,73.95503917,2.688727683,-0.7271665,88.48371406,300
18,230126,17,3,3,1,3.166777416,-1.601380612,14.89291658,3.783062299,-1.049331502,103.1163661,300
18,230126,18,3,0,3,1.434651932,-0.525529658,41.32363899,1.667902779,-0.359034843,78.56825492,300
18,230126,20,3,9,0,3.449483998,-1.773867267,37.40976985,2.792118848,-0.588421067,87.03227906,300
18,230126,21,3,3,1,3.848779645,-0.608192321,96.20877993,1.987600345,-1.099391134,61.92605728,300
18,230126,22,3,3,1,1.140232532,-1.169846969,-7.044033258,2.515095934,-1.152089163,69.87974746,300
18,230126,23,3,3,1,5.880965532,0.127235397,239.7401406,3.094555571,-1.541377828,102.3758285,300
18,230126,24,3,3,1,4.97322233,-0.299071533,206.0089822,2.071245264,-1.246407889,-4.451551575,300
18,230126,25,3,2,1,3.953275635,-1.254932134,115.7360203,3.57741127,-0.737883841,41.75009946,300
18,230126,26,2,3,4,2.329026226,-3.077162369,5.707763785,5.330647457,-3.062346341,-22.07537927,300
18,230126,27,3,3,1,3.79630029,-1.556269491,98.30511803,1.195916854,-1.530248798,-14.64894426,300
18,230126,28,3,3,1,4.391890485,0.490999906,239.5575921,2.430805478,-1.334956229,97.1068736,300
18,230126,29,3,3,1,6.082482263,-0.723182026,238.8776961,2.837685803,0.030079266,111.8302896,300
18,230126,30,3,3,1,3.283022948,-0.991690844,108.2807816,2.384809822,-1.520197061,46.53310788,300
18,230126,31,3,2,1,4.369320772,-0.506470642,242.4792519,2.785623904,-2.673716944,-6.079247446,300
18,230126,32,2,0,2,4.907385761,-10.85381829,-56.28670967,1.762074091,-1.852664308,28.68454773,300
18,230126,34,3,3,1,4.343333213,-1.338511166,81.73141074,3.790697902,-1.238842354,65.16853071,300
18,230126,35,3,3,1,3.582842801,-0.629875554,162.80462,3.72236123,-0.327052526,169.0382492,300
18,230126,36,3,3,1,2.193588315,-0.200642605,102.2384263,2.816690081,-0.595502467,124.7275591,300
18,230126,37,3,3,1,4.313010072,0.074403632,187.8150114,4.679442654,0.317157503,211.2627211,300
18,230126,38,3,2,1,3.109961123,-1.173104135,94.68733505,1.629762776,-2.294199643,-51.10993149,300
18,230126,39,2,2,4,13.02210356,-7.983071311,238.641278,2.31965911,-1.61246638,-14.60807232,300
18,230126,40,2,9,0,12.27007134,-7.892442897,188.8927906,3.539708303,0.053242605,164.6118397,300
18,230126,43,2,0,2,5.339680006,-1.569022173,120.3233307,1.347777779,-1.600727739,-50.67616748,300
18,230126,45,2,0,2,6.943739326,-6.929495645,-19.86869915,0.946981778,-1.567003773,-69.12466703,300
18,230126,47,2,0,2,9.388202207,-0.742931003,280.6295915,2.743441648,-0.372179629,93.60883892,300
18,230126,49,3,3,1,6.427678206,-1.371311752,171.7329634,1.759169159,-2.389855463,-29.98176785,300
18,230126,50,3,0,3,3.098809847,-1.700874004,59.65350608,1.097233455,-2.125144083,-51.27958851,300
18,230126,53,2,3,4,3.231578092,-3.634108966,20.53585165,1.553409887,-1.825716884,-38.31438837,300
18,230126,54,3,0,3,4.322095831,-0.508477547,145.7155857,1.189483258,-1.585387174,-2.54453024,300
18,230127,1,3,3,1,0.95461182,-1.633548183,-18.80411926,0.544342763,-2.198458967,-59.34527314,300
18,230127,2,3,3,1,1.928699649,-1.395398765,18.85200395,2.511636931,-0.749895112,54.90562215,300
18,230127,3,3,3,1,1.22811735,-2.83203087,-75.57639954,3.895764878,-1.852956525,17.13877403,300
18,230127,4,3,3,1,2.077237324,-0.245047453,85.05709637,1.76171626,-2.197302983,24.4882332,300
18,230127,5,3,3,1,1.508578495,-3.019712193,3.808360686,1.466002729,-1.369066782,19.66640534,300
18,230127,6,3,3,1,2.408624053,-1.4925967,30.21817161,2.093512004,0.150973572,129.2317724,300
18,230127,7,3,3,1,4.25251994,-0.447045167,219.4677399,4.367693525,-0.47669545,220.9030206,300
18,230127,8,3,0,3,1.561403109,-1.198697318,15.52403616,3.57688171,-0.938550485,118.6106853,300
18,230127,10,3,3,1,1.789563291,-1.088240521,46.02576114,1.621748918,-1.985555144,-9.662842597,300
18,230127,11,3,3,1,2.425462471,-1.521377533,30.30587886,1.327234543,-1.783372268,5.264257679,300
18,230127,12,3,3,1,2.418304169,-1.287098504,29.74961535,1.451042479,-1.555449489,-12.27249651,300
18,230127,13,3,3,1,0.626499651,-1.340068344,-20.94074296,3.026858249,-0.653691631,69.87522792,300
18,230127,14,3,0,3,2.001704678,-0.346895931,82.10014295,3.253847689,-0.836333401,128.9294069,300
18,230127,16,3,3,1,1.800023127,-1.675777487,-11.4605934,1.050702668,-1.028617283,-40.32501591,300
18,230127,17,3,3,1,1.236465719,-1.448794199,-5.94391219,2.411797266,-1.071768867,29.87234395,300
18,230127,18,3,3,1,1.871615415,-1.673499482,28.1987226,2.264646293,-2.287211395,-15.98235435,300
18,230127,19,3,0,3,0.998685432,-1.851774481,-35.94464081,1.984959389,-1.400823479,14.51132605,300
18,230127,21,3,0,3,2.990066312,-0.13551921,131.4123923,1.935616017,-0.04141577,82.22264199,300
18,230127,23,3,3,1,3.202457195,-0.767869409,95.38705113,1.338523062,-1.379558386,-10.50855916,300
18,230127,24,3,3,1,0.795230915,-1.626781733,-30.49541815,1.546406042,-1.618712647,-19.28775661,300
18,230127,25,3,2,1,3.058807706,-0.24526184,178.0178975,2.251971214,-1.385857536,74.8590869,300
18,230127,26,2,2,4,6.643393112,-5.652683391,90.52139732,3.062534497,-1.432929888,85.59544994,300
18,230127,27,2,3,4,10.53089592,-9.690813567,-24.51114529,3.83470156,-1.012788879,81.28378604,300
18,230127,28,3,3,1,2.689862827,-0.333500656,91.03331414,2.548378619,-0.434268752,104.3262811,300
18,230127,29,3,0,3,2.28534349,-0.612533993,68.76152521,1.971007585,-1.309283706,-31.47881493,300
18,230127,31,3,0,3,3.555661356,-1.010040524,111.6969399,0.4340575,-2.964728996,-115.7143168,300
18,230127,33,3,3,1,1.734914953,-0.965068523,56.86589648,1.483980416,-1.337653971,49.10249772,300
18,230127,34,3,2,1,4.105168321,0.084965728,168.29281,1.397872269,-2.224164122,-20.16392022,300
18,230127,35,2,0,2,11.35532752,-2.639858716,270.0281684,2.28953736,-1.322499232,45.17141182,300
18,230127,37,3,2,1,4.659993678,-0.014060137,237.5956172,1.620619978,-2.159621408,-11.8360403,300
18,230127,38,2,0,2,5.575836432,-6.201483828,-102.4598936,2.21057376,-0.567308054,78.94477741,300
18,230127,40,3,9,0,1.73983195,-2.41356629,-29.37691312,-0.993316176,-2.520041062,-170.0892882,300
18,230127,41,2,0,2,9.438252252,-2.862497638,166.3471698,1.462352906,-0.904736793,26.24232442,300
18,230127,43,2,3,4,7.404889086,-0.059053366,240.6078474,2.231775666,-0.565972308,66.96528539,300
18,230127,44,3,0,3,5.91830563,-0.506786778,203.5899817,2.795608062,-1.152634828,38.28014921,300
18,230127,46,2,2,4,11.71087383,-4.062118319,132.0878211,3.163410729,-0.981213822,124.9021163,300
18,230127,47,2,0,2,1.684748211,-2.491565384,-13.16569687,0.428940972,-2.14517712,-56.11276254,300
18,230127,49,2,2,4,4.850193518,-5.709171921,-46.33808756,3.779391627,-0.622277911,99.33036433,300
18,230127,50,2,2,4,5.090662347,-10.33410683,-65.01937927,1.091853726,-1.434189721,-24.84388681,300
18,230127,51,2,0,2,9.7946683,-4.561229636,240.3879128,1.081799943,-1.729315248,-32.02453201,300
18,230127,53,2,2,4,7.459304838,-7.358733871,73.67819196,2.012956801,-1.864844992,24.68006536,300
18,230127,54,2,0,2,1.105972507,-5.183209233,-223.5872507,0.104835327,-2.609199985,-132.6049357,300
18,230127,58,2,0,2,5.780750862,-8.527753738,-42.53100392,1.421638603,-2.790768018,-69.7232003,300
21,230123,1,3,3,1,2.868226693,-1.779758632,-13.73228069,2.302546631,-1.014643548,44.31565681,300
21,230123,2,3,3,1,2.415019774,-3.39129617,-75.53218937,2.392206586,-2.32458098,-16.65799246,300
21,230123,3,3,3,1,1.00201761,-2.569999737,-71.26087199,0.959009375,-1.624258528,-7.440612972,300
21,230123,4,3,3,1,1.348440707,-3.449814568,-57.75552488,3.411448966,-0.943098985,138.1640711,300
21,230123,5,3,3,1,3.750791794,-2.763226499,116.2984704,1.918712564,-1.079926357,76.66268542,300
21,230123,6,3,3,1,0.611748479,-3.736162377,-192.4647978,4.253932724,-2.105635871,18.34600966,300
21,230123,7,3,3,1,1.933956696,-2.192576771,-15.2976101,2.231790016,-1.354465114,18.99697072,300
21,230123,8,3,3,1,4.220030707,-1.815786472,72.99370815,2.326624559,-0.918044902,65.99638305,300
21,230123,9,3,3,1,3.191411796,-2.56671337,36.06559877,2.258761514,-1.529786329,24.29404653,300
21,230123,10,3,3,1,2.919927617,-4.000340938,-4.552291709,4.08489843,-1.114050064,182.8555245,300
21,230123,11,3,3,1,2.62529254,-1.618334845,79.06153413,1.667436722,-2.34973173,42.03055462,300
21,230123,12,3,3,1,2.129990094,-0.56612477,78.99228214,1.718719316,-1.948425692,-25.49704532,300
21,230123,13,3,3,1,1.822086871,-3.534599051,-12.93621412,2.156875872,-1.539994046,22.72163106,300
21,230123,14,3,3,1,1.387705579,-2.255523804,-51.48617,0.910696572,-2.40521026,-87.20586762,300
21,230123,15,3,3,1,1.893775438,-2.388402977,22.20341704,2.789828237,-1.326065152,84.90049307,300
21,230123,16,3,3,1,3.189895027,-3.389520768,70.37292876,2.506438483,-1.227961275,62.77850683,300
21,230123,17,3,3,1,1.192749743,-3.02443417,-119.3673932,1.069181446,-3.088364992,-4.036658527,300
21,230123,18,3,3,1,3.875559774,-3.958413092,22.00117799,4.143667673,-4.697364737,-74.41376778,300
21,230123,19,3,3,1,1.058822521,-1.915071851,-37.84220631,1.945037471,-1.379356671,-1.543069583,300
21,230123,20,3,9,0,2.829380388,-0.992039948,78.08136154,2.852862741,-0.503585999,82.54112625,300
21,230123,21,3,3,1,1.96163475,-3.531753069,-1.60897977,2.199406487,-1.327026249,23.36567537,300
21,230123,22,3,3,1,3.510196754,-3.344869696,-20.96490212,2.004423185,-1.305261019,-15.95767465,300
21,230123,23,3,2,1,2.420262302,-1.652135334,60.65942816,1.885284574,-2.122081899,29.34516498,300
21,230123,24,2,3,4,5.576875985,-8.867095307,-35.79835797,1.919922924,-2.643127237,27.93235443,300
21,230123,25,3,2,1,4.531393631,-1.386079781,134.9613936,3.626477137,-0.848194615,194.3360335,300
21,230123,26,2,2,4,2.417045722,-12.03537245,-183.2479223,1.484633068,-2.130254081,-16.0998775,300
21,230123,27,2,3,4,6.745494998,-11.16890811,56.68546462,1.154866165,-2.879779556,-95.13866278,300
21,230123,28,3,3,1,4.652891521,-2.234599571,79.21823957,2.947545925,-2.047324311,31.77424779,300
21,230123,29,3,2,1,3.27460113,-2.108870781,110.8609894,1.431472139,-1.068055637,55.23191399,300
21,230123,30,2,2,4,3.660069646,-12.07257866,-65.69940879,0.455023654,-3.242341268,-160.8443801,300
21,230123,31,2,3,4,7.02027885,-6.748716912,-127.0244132,3.213035261,-2.253716523,-21.72213872,300
21,230123,32,3,3,1,2.829876517,-1.276995402,80.20934707,2.762112818,-2.155170358,6.392916604,300
21,230123,33,3,3,1,2.77013181,-4.284827375,-27.5780633,2.865736261,-3.690763868,-62.35452971,300
21,230123,34,3,2,1,2.540032748,0.027439935,111.0440996,1.715355725,-2.024952176,-18.69684817,300
21,230123,35,2,2,4,16.84355198,-4.633573952,375.5813492,2.909734998,-1.427683063,60.57011365,300
21,230123,36,2,3,4,6.261863379,-11.18018851,-96.72053519,2.636024857,-0.755073534,70.73506304,300
21,230123,37,3,3,1,1.623478474,-0.680998229,35.17850653,0.943414256,-1.018052562,-0.125617105,300
21,230123,38,3,2,1,5.450558725,-0.22399368,258.6593801,1.838266713,-1.139946366,46.3027867,300
21,230123,39,2,3,4,6.834445037,-12.13840603,-182.2931594,4.134434005,-1.194387582,118.7508075,300
21,230123,40,3,9,0,1.338501014,-2.698921931,-16.7150592,1.844868289,-1.04479224,31.09006513,300
21,230123,41,2,2,4,0.782285132,-8.183401901,-330.1566977,0.860194509,-1.92618877,-86.44152143,300
21,230123,42,2,3,4,5.971059276,-6.999712938,-122.8653085,1.52199586,-1.73113286,-20.37039016,300
21,230123,43,3,2,1,3.084370824,-1.184657051,87.13349607,2.346898368,-1.415417604,44.77145299,300
21,230123,44,2,2,4,6.537811061,-7.800895087,-97.99010192,1.281569099,-1.849082666,-39.29618475,300
